DT_EOL|ID|TransactionID|CreateDate|ModifyDate|Deleted|No|Currency|Name|Market|SumInclVAT|SumExclVAT|ItemsCount|SumInclVATCm|SumVATOnly|SumVATOnlyCm|SumExclVATCm|Discount
DT_EOL|a9c7e98b-76b4-4002-a0ad-746aeb6d1aa9|1260357|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788826|CZK|VRATKA - CV Opravný daňový doklad k fa 111775393|cz|1371,0000|1133,0000|5|1371,0000|238,0000|238,0000|1133,0000|0,0000
DT_EOL|8e5fb1b1-31ce-44af-be01-e5a9dbe99db9|1253255|11.5.2017 0:00:00|12.5.2017 13:55:46|0|111788875|CZK|VRATKA-Opravný daňový doklad k fa 111771599|cz|464,0000|383,4500|3|464,0000|80,5500|80,5500|383,4500|0,0000
DT_EOL|219c1afd-e35c-437c-8167-ffd98e04efa9|1282911|11.5.2017 0:00:00|15.5.2017 9:01:39|0|121724480|EUR|Opravný daňový doklad k fa 121723820 placeno 12/5|sk|144,5600|120,4700|1|5,4000|24,0900|0,9000|4,5000|0,0000
DT_EOL|9d7d3ca8-d882-4ca8-8b07-242445f5b62b|1276595|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788936|CZK|Opravný daňový doklad k fa 111784763|cz|149,0000|123,1300|1|149,0000|25,8700|25,8700|123,1300|0,0000
DT_EOL|63f0242e-8c61-4dd7-95b6-b9be0de93543|1272148|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111789000|CZK|VRATKA-CV-Opravný daňový doklad k fa 111779338|cz|599,0000|495,0100|1|599,0000|103,9900|103,9900|495,0100|0,0000
DT_EOL|6c1dbfc7-1a3b-4905-851a-189b71f8c11a|1284078|11.5.2017 0:00:00|22.5.2017 14:56:24|0|131741546|PLN|Sleva - Opravný daňový doklad k fa 131739439  (placeno mBank 22.5.17)|pl|127,1400|103,3600|1|20,0000|23,7800|3,7400|16,2600|0,0000
DT_EOL|fd2fc7a2-814c-4640-8296-e55a773dfe1a|1238917|11.5.2017 0:00:00|12.5.2017 7:21:02|0|111788612|CZK|VRATKA - CV Opravný daňový doklad k fa 111760686|cz|2000,0000|1652,8000|1|2000,0000|347,2000|347,2000|1652,8000|0,0000
DT_EOL|7363ace4-c737-45db-a716-65ddfdb78775|1283558|11.5.2017 0:00:00|25.5.2017 14:39:12|0|131741547|PLN|Chyba skladu - Opravný daňový doklad k fa 131739175 (placen mBank 25.5.17)|pl|128,3500|104,3200|1|20,1900|24,0300|3,7800|16,4100|0,0000
DT_EOL|203151d2-323a-4775-90a4-b04468b5ff92|1277119|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788661|CZK|Opravný daňový doklad k fa 111783475|cz|525,0000|525,0000|1|525,0000|0,0000|0,0000|525,0000|0,0000
DT_EOL|a8155d76-9c11-4ce6-8f89-ccb88faab715|1275295|11.5.2017 0:00:00|12.5.2017 14:37:18|0|131741615|PLN|Opravný daňový doklad k fa 131737576 - reklamace|pl|98,7200|80,2900|1|15,4800|18,4300|2,8900|12,5900|0,0000
DT_EOL|6911692f-3cd3-489f-873d-2defc433dd11|1280200|11.5.2017 0:00:00|22.5.2017 14:26:14|0|131741616|PLN|Opravný daňový doklad k fa 131739265 - reklamace (placeno mBank 22.5.17)|pl|138,3300|128,1000|1|21,7600|10,2300|1,6100|20,1500|0,0000
DT_EOL|a79ed621-1dbf-441b-bff1-e86a18df6ff2|1275396|11.5.2017 0:00:00|12.5.2017 7:21:02|0|111788709|CZK|VRATKA-CV-Opravný daňový doklad k fa 111782686|cz|715,0000|590,8900|3|715,0000|124,1100|124,1100|590,8900|0,0000
DT_EOL|1f547fe8-718c-486a-8cb9-bff150b512c1|1257024|11.5.2017 0:00:00|12.5.2017 7:21:02|0|111788725|CZK|VRATKA-CV-Opravný daňový doklad k fa 111774861|cz|6454,0000|5333,5200|3|6454,0000|1120,4800|1120,4800|5333,5200|0,0000
DT_EOL|558019e3-7740-405e-b1ee-53552898226b|1256002|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788756|CZK|VRATKA-CV-Opravný daňový doklad k fa 111774999|cz|1739,0000|1437,1100|1|1739,0000|301,8900|301,8900|1437,1100|0,0000
DT_EOL|dc46c14f-78b9-4741-a7a4-67fce028ef2b|1270427|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788767|CZK|VRATKA-CV-Opravný daňový doklad k fa 111779737|cz|469,0000|387,5800|1|469,0000|81,4200|81,4200|387,5800|0,0000
DT_EOL|4a267de6-82dc-4fb7-8804-e83eb6b460cd|1272206|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788781|CZK|VRATKA-CV-Opravný daňový doklad k fa 111782546|cz|894,0000|738,8100|7|894,0000|155,1900|155,1900|738,8100|0,0000
DT_EOL|5383649d-5123-49ac-a330-99db09b3a17c|1272297|11.5.2017 0:00:00|11.5.2017 13:21:13|0|111788790|CZK|VRATKA-CV-Opravný daňový doklad k fa 111779901|cz|0,0000|0,0000|1|0,0000|0,0000|0,0000|0,0000|0,0000
DT_EOL|cd2554e9-4254-402c-961f-421320dc2768|1278341|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788792|CZK|VRATKA-CV-Opravný daňový doklad k fa 111782806|cz|530,0000|438,0000|2|530,0000|92,0000|92,0000|438,0000|0,0000
DT_EOL|fb134b46-f67f-4850-a46f-c9cad388176e|1274935|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788799|CZK|VRATKA - CV Opravný daňový doklad k fa 111781152|cz|278,0000|229,7400|2|278,0000|48,2600|48,2600|229,7400|0,0000
DT_EOL|6b86a46e-d99e-48b6-adf1-c5403e0e8075|1280889|11.5.2017 0:00:00|26.5.2017 15:32:50|0|111789013|CZK|Opravný daňový doklad k fa 111784637|cz|36,0000|31,3100|1|36,0000|4,6900|4,6900|31,3100|0,0000
DT_EOL|d20c595c-b930-427c-bec2-555eb7fea6ae|1253975|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111789014|CZK|VRATKA-Opravný daňový doklad k fa 111773867|cz|553,0000|456,9800|2|553,0000|96,0200|96,0200|456,9800|0,0000
DT_EOL|8feee36d-5758-4cef-b632-67c4b0dd334a|1256796|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111789015|CZK|VRATKA-Opravný daňový doklad k fa 111771112|cz|837,0000|691,7000|2|837,0000|145,3000|145,3000|691,7000|0,0000
DT_EOL|05c73f27-0c34-4de7-9898-d6e0c691ef61|1269863|11.5.2017 0:00:00|12.5.2017 13:54:55|0|111788835|CZK|VRATKA-BD-Opravný daňový doklad k fa 111783329|cz|3613,0000|3282,5200|5|3613,0000|330,4800|330,4800|3282,5200|0,0000
DT_EOL|a959c85c-80aa-43e2-9b6a-3ff88b83da24|1262175|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111788838|CZK|VRATKA-Opravný daňový doklad k fa 111775155|cz|894,0000|738,8200|4|894,0000|155,1800|155,1800|738,8200|0,0000
DT_EOL|39b98fa5-64bb-434a-beae-7c0a12a8410a|1251753|11.5.2017 0:00:00|12.5.2017 13:47:30|0|111789024|CZK|VRATKA-BD-Opravný daňový doklad k fa 111771042|cz|598,0000|494,1900|2|598,0000|103,8100|103,8100|494,1900|0,0000
DT_EOL|a0eca878-ddd7-4993-846e-68bea0a2d147|1270017|11.5.2017 0:00:00|11.5.2017 14:13:30|0|131741619|PLN|VRATKA - CV Opravný daňový doklad k fa 131734626|pl|997,9300|811,3600|1|158,0000|186,5700|29,5400|128,4600|0,0000
DT_EOL|c9887929-4a64-48b8-9402-71b0632e7ab3|1281247|11.5.2017 0:00:00|12.5.2017 13:46:33|0|111789029|CZK|VRATKA-BD-Opravný daňový doklad k fa 111784920|cz|1376,0000|1137,1400|4|1376,0000|238,8600|238,8600|1137,1400|0,0000
DT_EOL|5dd10f76-778c-4047-a0c1-13072930d85c|1254513|11.5.2017 0:00:00|12.5.2017 13:38:37|0|111789030|CZK|VRATKA-BD-Opravný daňový doklad k fa 111770757|cz|1881,0000|1554,3900|7|1881,0000|326,6100|326,6100|1554,3900|0,0000
DT_EOL|6ac78c19-f089-4d05-8de3-a93031d8cd15|1284359|11.5.2017 0:00:00|12.5.2017 13:50:37|0|111789039|CZK|VRATKA-Opravný daňový doklad k fa 111786271|cz|1819,0000|1651,5900|2|1819,0000|167,4100|167,4100|1651,5900|0,0000
DT_EOL|77ba8c67-04cd-49cc-ab77-5d4288b6415a|1283031|11.5.2017 0:00:00|12.5.2017 13:45:13|0|111789042|CZK|VRATKA-BD-Opravný daňový doklad k fa 111786056|cz|3024,0000|2499,0300|2|3024,0000|524,9700|524,9700|2499,0300|0,0000
DT_EOL|958c88f3-7ea8-482f-ad77-78a85465c080|1283094|11.5.2017 0:00:00|12.5.2017 13:47:21|0|111789044|CZK|VRATKA-BD-Opravný daňový doklad k fa 111785860|cz|3973,0000|3595,5700|4|3973,0000|377,4300|377,4300|3595,5700|0,0000
DT_EOL|d04ec74c-f792-48d6-8294-f506707fe358|1272513|11.5.2017 0:00:00|12.5.2017 13:57:09|0|111789047|CZK|VRATKA-BD-Opravný daňový doklad k fa 111779799|cz|319,0000|263,6200|2|319,0000|55,3800|55,3800|263,6200|0,0000
DT_EOL|0fddb8cc-d26f-4335-9fa4-84cafc0bbcee|1283031|11.5.2017 0:00:00|12.5.2017 13:48:18|0|111789048|CZK|VRATKA-BD-Opravný daňový doklad k fa 111786084|cz|2799,0000|2313,0900|2|2799,0000|485,9100|485,9100|2313,0900|0,0000
DT_EOL|119233bc-335a-44c7-8f22-411d3f7c70a8|1279153|11.5.2017 0:00:00|16.5.2017 13:59:12|0|111789049|CZK|VRATKA-CV-Opravný daňový doklad k fa 111783629|cz|189,0000|156,1900|1|189,0000|32,8100|32,8100|156,1900|0,0000
DT_EOL|723b6948-7876-42b4-8d98-978741465544|1270511|11.5.2017 0:00:00|11.5.2017 16:29:59|0|111789051|CZK|VRATKA-CV-Opravný daňový doklad k fa 111778375|cz|106,0000|87,6000|1|106,0000|18,4000|18,4000|87,6000|0,0000
DT_EOL|d83d62b7-53bd-4eed-8aa8-b1826814e856|1283457|11.5.2017 0:00:00|11.5.2017 16:38:37|0|131741648|PLN|Poškozený balík - Opravný daňový doklad k fa 131739150|pl|2047,0200|1912,7600|2|322,0100|134,2600|21,1200|300,8900|0,0000
DT_EOL|7076b0e6-a076-4700-b18f-50e9cea72bed|1273782|11.5.2017 0:00:00|16.5.2017 7:44:41|0|111789054|CZK|VRATKA - CV Opravný daňový doklad k fa 111781658|cz|505,0000|417,3400|3|505,0000|87,6600|87,6600|417,3400|0,0000
DT_EOL|632c1b4e-2e94-46f0-8e2a-0b610498e2b4|1270707|11.5.2017 0:00:00|16.5.2017 7:44:41|0|111789055|CZK|VRATKA - CV Opravný daňový doklad k fa 111778995|cz|307,0000|253,7000|1|307,0000|53,3000|53,3000|253,7000|0,0000
DT_EOL|092eee8e-2577-4e12-9d98-fd9bcaf116fe|1276852|12.5.2017 0:00:00|22.5.2017 14:44:04|0|131742125|PLN|VRATKA - CV Opravný daňový doklad k fa 131737299  (placeno mBank 22.5.17)|pl|350,1000|284,6100|1|54,9000|65,4900|10,2700|44,6300|0,0000
DT_EOL|86ededec-2114-4d5a-b601-b1d9f1b101b6|931700324|12.5.2017 0:00:00|12.5.2017 14:35:50|0|131742126|PLN|Poskozeny produkt  Opravný daňový doklad k fa 131740248|pl|147,6700|120,0800|1|23,2300|27,5900|4,3400|18,8900|0,0000
DT_EOL|b76c8814-517d-44ca-8f18-8e60ca4398e2|1274540|12.5.2017 0:00:00|12.5.2017 13:02:27|0|131742139|PLN|VRATKA - CV Opravný daňový doklad k fa 131737560|pl|4615,9900|4615,9900|2|723,8500|0,0000|0,0000|723,8500|0,0000
DT_EOL|af823168-0619-4ba3-84bb-42ef6f81f399|1115188|12.5.2017 0:00:00|16.5.2017 7:44:41|0|111789760|CZK|VRATKA - CV Opravný daňový doklad k fa 1116215805|cz|792,0000|654,5100|1|792,0000|137,4900|137,4900|654,5100|0,0000
DT_EOL|382f2131-f01b-4213-abc4-5d6c2ff76f6c|1267126|12.5.2017 0:00:00|16.5.2017 7:44:41|0|111789762|CZK|VRATKA - CV Opravný daňový doklad k fa 111777775|cz|259,0000|214,0400|1|259,0000|44,9600|44,9600|214,0400|0,0000
DT_EOL|6d7a3a60-e718-4677-8a90-110c1eb29236|1276469|12.5.2017 0:00:00|12.5.2017 14:00:09|0|131742173|PLN|Poskozene zbozi - Opravný daňový doklad k fa 131737243|pl|110,0000|101,8400|1|17,2500|8,1600|1,2800|15,9700|0,0000
DT_EOL|0671a371-ac9d-4b4b-b43e-578639855f9b|1260895|12.5.2017 0:00:00|12.5.2017 14:27:34|0|111789767|CZK|VRATKA - BD Opravný daňový doklad k fa 111773167|cz|548,0000|452,8800|4|548,0000|95,1200|95,1200|452,8800|0,0000
DT_EOL|f503bb26-ce95-4d04-9f35-6a977ec68feb|1259906|12.5.2017 0:00:00|12.5.2017 14:30:44|0|111789768|CZK|VRATKA - BD Opravný daňový doklad k fa 111773064|cz|1572,0000|1397,8500|7|1572,0000|174,1500|174,1500|1397,8500|0,0000
DT_EOL|70ce85ea-5741-466f-8d2e-e70c16d8b557|1274848|12.5.2017 0:00:00|12.5.2017 14:43:37|0|111789769|CZK|VRATKA - BD Opravný daňový doklad k fa 111781022|cz|2166,0000|1789,9800|7|2166,0000|376,0200|376,0200|1789,9800|0,0000
DT_EOL|4a983e40-0ffe-4199-acf2-2cb0e7dbd959|1288427|12.5.2017 0:00:00|12.5.2017 14:54:56|0|111789770|CZK|VRATKA - BD Opravný daňový doklad k fa 111788264|cz|1279,0000|1160,6700|2|1279,0000|118,3300|118,3300|1160,6700|0,0000
DT_EOL|82df8107-fab4-4fdb-a5c9-f10349699561|1278143|12.5.2017 0:00:00|12.5.2017 14:57:38|0|111789771|CZK|VRATKA - BD Opravný daňový doklad k fa 111782723|cz|1374,0000|1135,4700|2|1374,0000|238,5300|238,5300|1135,4700|0,0000
DT_EOL|ee4caec0-6a0e-4400-b678-bff866ff14a9|1277081|12.5.2017 0:00:00|12.5.2017 15:19:28|0|111789803|CZK|VRATKA - BD Opravný daňový doklad k fa 111782125|cz|1551,0000|1281,7400|7|1551,0000|269,2600|269,2600|1281,7400|0,0000
DT_EOL|be397382-e5e2-4d63-8e0b-ffddf3d4871c|1237809|12.5.2017 0:00:00|12.5.2017 11:10:29|0|131742113|PLN|VRATKA - CV Opravný daňový doklad k fa 131727215|pl|3864,4000|3141,7800|2|604,1900|722,6200|112,9800|491,2100|0,0000
DT_EOL|4edf4650-c5db-4ea1-8bde-5a986ffb042f|1288104|12.5.2017 0:00:00|12.5.2017 15:29:00|0|131742181|PLN|Opravný daňový doklad k fa 131741056 - reklamace|pl|182,9700|155,8800|2|28,9700|27,0900|4,2900|24,6800|0,0000
DT_EOL|739a167f-3875-4a80-bb21-8a22c943990a|1274268|12.5.2017 0:00:00|16.5.2017 7:19:38|0|121724665|EUR|VRATKA - Opravný daňový doklad k fa 121723466 placeno 15/5|sk|1878,2100|1565,1700|4|69,9000|313,0400|11,6500|58,2500|0,0000
DT_EOL|0b6aa396-68a8-49b1-b835-73ade7f1ea02|921700156|12.5.2017 0:00:00|12.5.2017 15:36:07|0|121724669|EUR|Opravný daňový doklad k fa 121724464|sk|301,0300|250,9500|1|11,3000|50,0800|1,8800|9,4200|0,0000
DT_EOL|40e73783-df60-408e-bb4a-d7d33cd6d215|1275427|12.5.2017 0:00:00|12.5.2017 15:52:56|0|121724676|EUR|VRATKA - BD Opravný daňový doklad k fa 121722722|sk|1639,1600|1365,9200|3|60,8900|273,2400|10,1500|50,7400|0,0000
DT_EOL|11c56443-6dc9-4d02-9838-b3fb519caa75|1213578|12.5.2017 0:00:00|16.5.2017 7:44:41|0|111789832|CZK|VRATKA - CV Opravný daňový doklad k fa 111746014|cz|509,0000|420,6400|1|509,0000|88,3600|88,3600|420,6400|0,0000
DT_EOL|dc51ca2c-eb14-4ea4-8360-a3f17b96ae21|921700153|12.5.2017 0:00:00|12.5.2017 15:42:26|0|121724670|EUR|Opravný daňový doklad k fa 121724309|sk|226,7000|188,8300|1|8,5000|37,8700|1,4200|7,0800|0,0000
DT_EOL|550b0950-2485-482f-90b3-6bed99582f21|1282258|12.5.2017 0:00:00|12.5.2017 15:45:14|0|121724671|EUR|VRATKA - BD Opravný daňový doklad k fa 121723913|sk|4283,2000|3569,2400|6|160,0000|713,9600|26,6700|133,3300|0,0000
DT_EOL|4f5fd340-c12e-400c-b3a6-ffd1ad211406|1254108|12.5.2017 0:00:00|16.5.2017 7:44:41|0|111789875|CZK|VRATKA - CV Opravný daňový doklad k fa 111773224|cz|530,0000|437,9700|1|530,0000|92,0300|92,0300|437,9700|0,0000
DT_EOL|69c6f162-b507-4498-b005-134f7fb519ce|1275473|12.5.2017 0:00:00|12.5.2017 16:01:39|0|121724688|EUR|VRATKA - BD Opravný daňový doklad k fa 121722730|sk|1189,3300|991,2000|2|44,1800|198,1300|7,3600|36,8200|0,0000
DT_EOL|45074440-abfe-412c-9ea9-78064cdd462c|1275472|12.5.2017 0:00:00|12.5.2017 16:03:23|0|121724689|EUR|VRATKA - BD Opravný daňový doklad k fa 121722729|sk|1189,3300|991,2000|2|44,1800|198,1300|7,3600|36,8200|0,0000
DT_EOL|9e4449e1-c0df-4970-a34f-80209ced395b|1280074|12.5.2017 0:00:00|12.5.2017 16:06:59|0|121724690|EUR|VRATKA - Opravný daňový doklad k fa 121723628|sk|1118,4500|932,1300|2|41,7800|186,3200|6,9600|34,8200|0,0000
DT_EOL|ee4444f6-2c69-4196-aafc-c642a4e7df9e|1269570|12.5.2017 0:00:00|12.5.2017 16:14:47|0|121724692|EUR|VRATKA - BD Opravný daňový doklad k fa 121721999|sk|1025,7100|854,7600|2|38,2800|170,9500|6,3800|31,9000|0,0000
DT_EOL|abef9193-62e1-428d-99b0-34ede9ef5662|1280525|12.5.2017 0:00:00|12.5.2017 16:18:23|0|121724693|EUR|VRATKA - Opravný daňový doklad k fa 121723543|sk|665,8400|554,8700|2|24,7800|110,9700|4,1300|20,6500|0,0000
DT_EOL|6dc96127-b96b-4e3c-9924-35a70d79c18d|1263318|12.5.2017 0:00:00|12.5.2017 16:21:05|0|121724694|EUR|VRATKA - BD Opravný daňový doklad k fa 121721191|sk|456,9300|380,7700|4|16,9800|76,1600|2,8300|14,1500|0,0000
DT_EOL|e5cace9a-198d-45de-b285-805349def2aa|1290524|15.5.2017 0:00:00|17.5.2017 7:33:00|0|121725049|EUR|Opravný daňový doklad k fa 121724587 placeno 16/5|sk|464,4400|464,4400|1|17,4600|0,0000|0,0000|17,4600|0,0000
DT_EOL|eaef15e9-f3cf-4b38-a27d-d0737b2ffbc0|1275457|15.5.2017 0:00:00|19.5.2017 9:26:15|0|111791237|CZK|VRATKA-CV-Opravný daňový doklad k fa 111783687|cz|326,0000|269,4100|2|326,0000|56,5900|56,5900|269,4100|0,0000
DT_EOL|edc54416-0349-4ab0-9654-af3770b47aa7|1286903|15.5.2017 0:00:00|15.5.2017 13:28:11|0|111791238|CZK|VRATKA-BD-Opravný daňový doklad k fa 111787286|cz|1800,0000|1535,3000|6|1800,0000|264,7000|264,7000|1535,3000|0,0000
DT_EOL|67fb2076-ec81-4bf9-9ac2-a14550351e48|1285777|15.5.2017 0:00:00|19.5.2017 9:26:15|0|111791247|CZK|Opravný daňový doklad k fa 111786974|cz|80,0000|66,1300|1|80,0000|13,8700|13,8700|66,1300|0,0000
DT_EOL|0749c159-045b-4607-aac9-15b35ee12645|1106144|15.5.2017 0:00:00|23.5.2017 11:09:43|0|111791249|CZK|Opravný daňový doklad k fa 1116210669|cz|1023,0000|845,4100|1|1023,0000|177,5900|177,5900|845,4100|0,0000
DT_EOL|d94a85c7-8d34-4514-a3d8-a8deafbffc00|1272654|15.5.2017 0:00:00|22.5.2017 14:37:22|0|131742958|PLN|Poskozene zbozi - Opravný daňový doklad k fa 131736004 (placeno mBank 22.5.17)|pl|229,4800|212,4500|1|35,9800|17,0300|2,6700|33,3100|0,0000
DT_EOL|e8c5b344-2434-4cbd-85f3-7c07ad2c1fa4|1281201|15.5.2017 0:00:00|16.5.2017 7:44:41|0|111791077|CZK|VRATKA-CV-Opravný daňový doklad k fa 111784897|cz|248,0000|204,9500|1|248,0000|43,0500|43,0500|204,9500|0,0000
DT_EOL|72929ec4-428d-4173-b5ee-55d7d0608477|1277738|15.5.2017 0:00:00|22.5.2017 16:21:23|0|111791094|CZK|VRATKA - CV Opravný daňový doklad k fa 111782441|cz|1099,0000|908,2100|1|1099,0000|190,7900|190,7900|908,2100|0,0000
DT_EOL|dcaad8e8-499e-4dd5-9ad8-e8c39c1f9b80|1268095|24.4.2017 0:00:00|15.5.2017 11:55:57|0|121725048|EUR|Opravný daňový doklad k fa 121721778|sk|2673,6200|2227,5000|15|99,7800|446,1200|16,6500|83,1300|0,0000
DT_EOL|caecbb67-817f-4dda-aa09-d8fe84cdb810|1252547|15.5.2017 0:00:00|15.5.2017 11:59:02|1|121725052|EUR|Opravný daňový doklad k fa 121719826|sk|5487,1600|4572,5900|1|205,5500|914,5700|34,2600|171,2900|0,0000
DT_EOL|04c3863a-c757-4b5b-9fb2-1d796f01dad1|1252547|15.5.2017 0:00:00|15.5.2017 12:02:33|0|121725053|EUR|VRATKA-Opravný daňový doklad k fa 121719826|sk|205,5500|171,3800|1|7,7000|34,1700|1,2800|6,4200|0,0000
DT_EOL|8ce503af-49e0-470b-98d5-33795db5076e|1249662|15.5.2017 0:00:00|19.5.2017 9:26:15|0|111791148|CZK|Opravný daňový doklad k fa 111767863|cz|139,0000|114,8700|1|139,0000|24,1300|24,1300|114,8700|0,0000
DT_EOL|540ceb09-e910-43b9-ab60-142d7492b695|1275570|12.5.2017 0:00:00|15.5.2017 9:01:39|0|121724618|EUR|Opravný daňový doklad k fa 121723259 placeno 12/5|sk|108,6400|90,6200|1|4,0400|18,0200|0,6700|3,3700|0,0000
DT_EOL|f82bcb16-a706-4407-89c1-2b6106bca7f1|931700301|12.5.2017 0:00:00|12.5.2017 14:31:56|0|111789641|PLN|VRATKA - BD Opravný daňový doklad k fa 131738415|pl|1903,3400|1762,3400|3|296,9800|141,0000|22,0000|274,9800|0,0000
DT_EOL|59d47612-71af-4b81-a0a0-8697c9ff6912|1285241|15.5.2017 0:00:00|16.5.2017 7:44:41|0|111791078|CZK|VRATKA - CV Opravný daňový doklad k fa 111787100|cz|185,0000|152,8800|2|185,0000|32,1200|32,1200|152,8800|0,0000
DT_EOL|669d0e0a-6970-4956-a6a6-4ea0265513a9|1260980|15.5.2017 0:00:00|17.5.2017 7:33:00|0|121725051|EUR|Opravný daňový doklad k fa 121721376 placeno 16/5|sk|75,4200|62,7600|1|2,8000|12,6600|0,4700|2,3300|0,0000
DT_EOL|7a9bbdb1-4686-4c33-ba87-9e59e6818cac|1111074|15.5.2017 0:00:00|22.5.2017 15:49:43|0|111791257|CZK|Opravný daňový doklad k fa 1116212087|cz|189,0000|171,8100|3|189,0000|17,1900|17,1900|171,8100|0,0000
DT_EOL|4f617e99-b6b4-4855-ada6-8d877c2c01ef|1277033|15.5.2017 0:00:00|15.5.2017 13:46:49|0|111791263|CZK|VRATKA-BD-Opravný daňový doklad k fa 111781985|cz|2046,0000|1690,8700|7|2046,0000|355,1300|355,1300|1690,8700|0,0000
DT_EOL|7be91a8e-005a-4575-9546-41820c7afa1e|1271373|15.5.2017 0:00:00|16.5.2017 7:44:41|0|111791045|CZK|VRATKA-CV-Opravný daňový doklad k fa 111781310|cz|404,0000|333,8700|1|404,0000|70,1300|70,1300|333,8700|0,0000
DT_EOL|83ec24ed-1d46-4d91-ae19-d83bb4829a56|1286105|15.5.2017 0:00:00|16.5.2017 7:44:41|0|111791059|CZK|VRATKA-CV-Opravný daňový doklad k fa 111786920|cz|2990,0000|2600,1000|3|2990,0000|389,9000|389,9000|2600,1000|0,0000
DT_EOL|7db45e5b-e51c-415a-b7ef-ff8d33e683ed|1268373|15.5.2017 0:00:00|16.5.2017 7:19:38|0|121725020|EUR|VRATKA-CV-Opravný daňový doklad k fa 121721796 placeno 15/5|sk|1068,5800|890,3900|2|39,8800|178,1900|6,6500|33,2300|0,0000
DT_EOL|822ac6d4-580e-479b-91f3-accb286a32a9|1284279|15.5.2017 0:00:00|16.5.2017 7:44:41|0|111791099|CZK|VRATKA - CV Opravný daňový doklad k fa 111786453|cz|469,0000|387,5800|1|469,0000|81,4200|81,4200|387,5800|0,0000
DT_EOL|7cf00110-155c-4be9-8a08-842fb58c3684|1280307|12.5.2017 0:00:00|12.5.2017 10:21:41|0|131742087|PLN|VRATKA - Opravný daňový doklad k fa 131738214|pl|2249,3700|2082,7400|2|350,9700|166,6300|26,0000|324,9700|0,0000
DT_EOL|f3668663-dc88-4d2c-ae21-8545c8a62de9|1274320|12.5.2017 0:00:00|12.5.2017 14:34:49|0|131742093|PLN|VRATKA - BD Opravný daňový doklad k fa 131736646|pl|779,5100|633,7300|3|122,1800|145,7800|22,8500|99,3300|0,0000
DT_EOL|48215689-c61b-463a-93a1-a592d1496de0|1275278|12.5.2017 0:00:00|15.5.2017 14:21:35|0|131742103|PLN|VRATKA - CV Opravný daňový doklad k fa 131736947|pl|5414,0700|4401,6600|4|849,0000|1012,4100|158,7600|690,2400|0,0000
DT_EOL|a22d5d5c-3fa3-45b5-809d-db174e1ba24c|1274250|15.5.2017 0:00:00|15.5.2017 13:53:31|0|111791265|CZK|VRATKA-BD-Opravný daňový doklad k fa 111780759|cz|1130,0000|933,8400|3|1130,0000|196,1600|196,1600|933,8400|0,0000
DT_EOL|36e4e15c-ef1d-4bbf-b613-51edfe5fbc47|1289095|15.5.2017 0:00:00|19.5.2017 9:26:15|0|111791266|CZK|VRATKA-Opravný daňový doklad k fa 111788445|cz|1502,0000|1241,2500|6|1502,0000|260,7500|260,7500|1241,2500|0,0000
DT_EOL|5d3bee5a-5ca5-445b-b982-3eeb5b3b9602|1109733|15.5.2017 0:00:00|23.5.2017 11:08:27|0|111791267|CZK|Opravný daňový doklad k fa 1116211268|cz|1022,0000|844,5800|1|1022,0000|177,4200|177,4200|844,5800|0,0000
DT_EOL|213f7db5-4ce8-478f-a3d8-e9efbe3d4a7a|1267656|15.5.2017 0:00:00|15.5.2017 13:59:53|0|111791275|CZK|VRATKA-BD-Opravný daňový doklad k fa 111776901|cz|1532,0000|1280,0800|8|1532,0000|251,9200|251,9200|1280,0800|0,0000
DT_EOL|f154d681-c3e3-4932-b19f-7f48efcc278a|1276109|15.5.2017 0:00:00|15.5.2017 14:01:54|0|111791278|CZK|VRATKA-BD-Opravný daňový doklad k fa 111781570|cz|2134,0000|1852,5600|6|2134,0000|281,4400|281,4400|1852,5600|0,0000
DT_EOL|0db26c21-04cb-4dc3-b9e1-973afc3a04d8|1282460|15.5.2017 0:00:00|15.5.2017 14:36:37|0|131743036|PLN|VRATKA - Opravný daňový doklad k fa 131739284|pl|761,8200|705,3700|3|119,8400|56,4500|8,8800|110,9600|0,0000
DT_EOL|6cfdc0d8-d9e1-4833-b437-867c7ade3b87|1276576|15.5.2017 0:00:00|15.5.2017 14:04:41|0|111791288|CZK|VRATKA-BD-Opravný daňový doklad k fa 111781789|cz|3539,0000|2924,6300|3|3539,0000|614,3700|614,3700|2924,6300|0,0000
DT_EOL|eb417f9a-27b2-45eb-8f3c-3b1c2bef7b7e|1288366|15.5.2017 0:00:00|15.5.2017 14:11:20|0|111791302|CZK|VRATKA-BD-Opravný daňový doklad k fa 111788018|cz|1237,0000|1101,1000|6|1237,0000|135,9000|135,9000|1101,1000|0,0000
