DT_EOL|ID|ElementID|ElementCount
DT_EOL|2baf58c6-a702-4259-bbae-840e2e95a70a|acc20a75-edce-4cf8-b832-41e416f87c7f|1,0000
DT_EOL|4a3d5044-21fe-4e7c-971f-840f06b56a71|80cd75c0-dd0b-4b09-b8dd-669fea96512f|1,0000
DT_EOL|4a3d5044-21fe-4e7c-971f-840f06b56a71|0b50e8d3-de4b-4f7b-a58b-e7e6b5f56830|1,0000
DT_EOL|4a3d5044-21fe-4e7c-971f-840f06b56a71|50675823-58e7-4b84-831c-e79d7a11fe96|1,0000
DT_EOL|aa54abef-eae4-44ae-b071-84b128ade150|c79d27d0-8893-452e-9063-5158c4114f0b|4,0000
DT_EOL|c1444557-110c-4d98-b47f-84d80af226c5|24393cb2-b7cb-4c90-a851-5fc1a0d13ea9|1,0000
DT_EOL|c1444557-110c-4d98-b47f-84d80af226c5|aca4b58e-c25c-42c6-a57d-23ec02f3e93a|1,0000
DT_EOL|6738aba8-aa47-4819-a8c2-84e47cf68ae8|83915733-70ac-4e30-8aea-3dc971740cd8|6,0000
DT_EOL|103b452a-eb5c-4722-81e6-84f81e3d5a0f|fd1bd519-dbdc-495d-aeda-8e8aa492b1e7|1,0000
DT_EOL|103b452a-eb5c-4722-81e6-84f81e3d5a0f|12784ae8-040e-41b8-a1ff-8b16f7441e12|1,0000
DT_EOL|103b452a-eb5c-4722-81e6-84f81e3d5a0f|5147c4c3-80b2-467c-a94e-4ddddff02c45|1,0000
DT_EOL|63a139a2-5bec-40ae-8ba0-84fb9f8c7b66|b5e96566-73f1-43a0-8697-a6a18c778a06|6,0000
DT_EOL|35c864fc-08f1-455e-8b87-85cae9271167|b4ab2679-2e2d-44ac-ae2b-6419592209e1|1,0000
DT_EOL|35c864fc-08f1-455e-8b87-85cae9271167|a15a2a69-afae-4198-8aa6-99d70b96ecca|1,0000
DT_EOL|35c864fc-08f1-455e-8b87-85cae9271167|c2657277-dcb7-461c-87e0-3351989b7931|1,0000
DT_EOL|35c864fc-08f1-455e-8b87-85cae9271167|a2901e6d-1509-455f-bec7-4b4bedf18a2d|1,0000
DT_EOL|30f933ef-1dc5-4df2-b565-8602146d342a|4cc21284-f451-4a6a-aa7c-76fc8c18f9b7|6,0000
DT_EOL|e846ef18-1be5-4ab9-9f25-866928a51cfa|c61ffccd-25cf-405b-83bb-108046822f97|1,0000
DT_EOL|e846ef18-1be5-4ab9-9f25-866928a51cfa|0ad34f6c-aa69-4a75-8a9f-83dca84b4ad6|1,0000
DT_EOL|e846ef18-1be5-4ab9-9f25-866928a51cfa|4c447372-9a5a-4008-98c6-0d1077d8eedd|1,0000
DT_EOL|e846ef18-1be5-4ab9-9f25-866928a51cfa|3e9db26e-dc48-4eaa-b30d-49ad0981b865|1,0000
DT_EOL|e846ef18-1be5-4ab9-9f25-866928a51cfa|0ad24313-e236-4d38-a89c-867f098902c8|1,0000
DT_EOL|ff1f3b8c-a7cd-4b9c-9a5b-868aee4c8c15|281d8f6f-1e0c-41cb-8029-d08df1f90b8f|1,0000
DT_EOL|ff1f3b8c-a7cd-4b9c-9a5b-868aee4c8c15|3f326ed7-d54f-4154-86a9-040bb3699d92|1,0000
DT_EOL|9b8e4b4e-09d8-48c1-9f60-86b1947046cf|8106f6e5-a99f-4707-91f7-51807282fd7a|6,0000
DT_EOL|e8cfabe6-69e2-4124-8b78-870bbd759ba8|f1c8cb8c-7687-4b8e-9e20-5ebd9476b99c|6,0000
DT_EOL|ae97080d-3353-4dc5-8b65-871a67e75910|fb9da088-dbd0-4685-b4c5-9ca2cc3c3d01|6,0000
DT_EOL|72650fbf-b0b8-45af-b8d0-873ff4f79279|a3210dad-e65e-4a63-96db-7b7f3593fc72|1,0000
DT_EOL|72650fbf-b0b8-45af-b8d0-873ff4f79279|d2dc993b-d635-44d1-9464-d8f6c114d88c|1,0000
DT_EOL|72650fbf-b0b8-45af-b8d0-873ff4f79279|4cfed494-05c1-4965-a63b-c90ce7dd300a|1,0000
DT_EOL|e2b9ba88-4c18-4710-8447-875644649a20|96735272-3f0e-4847-b8c0-73d48e128af5|12,0000
DT_EOL|fb9be716-8d80-4805-8488-8764fc6f219a|3fb97eab-7502-42ea-8b40-1f04ff2faab6|3,0000
DT_EOL|7da9e368-8da1-49cb-ba7c-877196a6561d|03258ae2-157b-409e-8eaa-1e5c0bf70183|12,0000
DT_EOL|cfd786fa-ab73-4e51-aede-877297b0c327|8e80d691-9a42-4884-a7fd-6c5dad4b8e77|2,0000
DT_EOL|fe15c586-30dc-46a5-97e8-87919be93a0a|b1ef83aa-b4e7-4a06-9936-264705c6b321|6,0000
DT_EOL|7e865bf7-039a-409a-8359-8802ac397e99|0dfd0973-bd34-431f-a378-93151bf9795f|1,0000
DT_EOL|7e865bf7-039a-409a-8359-8802ac397e99|4facf575-2f10-4f15-89ec-f4d499015aac|1,0000
DT_EOL|a4447d34-16eb-4ba4-964a-880dbf287b99|966a0cda-7b31-441d-8e7c-d1bc0e42b5f7|6,0000
DT_EOL|0c855318-01f6-499d-94d4-88609285af0e|ff62f3fb-29f5-471e-9b52-e240b7131842|4,0000
DT_EOL|10f0175b-3c03-4769-8225-88970ff4ac37|e8a128e0-7dd0-4e92-a94a-be8928f557c0|1,0000
DT_EOL|10f0175b-3c03-4769-8225-88970ff4ac37|37bd2eee-4459-41f5-a2fc-1dd97f87a6a5|1,0000
DT_EOL|10f0175b-3c03-4769-8225-88970ff4ac37|4b313594-2f4f-4c43-aca1-a58dd4d8f727|1,0000
DT_EOL|452bdbbd-971a-4d90-8087-88a1525bc845|8e80d691-9a42-4884-a7fd-6c5dad4b8e77|6,0000
DT_EOL|ea1fbc7f-bf07-4afd-ba57-88b29f501833|bad836bd-fe65-454b-ad1b-c6d1e9b46df6|6,0000
DT_EOL|8f46b349-ef42-4323-bbc8-88cdf15c755b|46e17ad4-ce17-4ccf-bf32-5184caf4e251|1,0000
DT_EOL|8f46b349-ef42-4323-bbc8-88cdf15c755b|158fd623-f971-4077-b647-9a5bb161e3f7|1,0000
DT_EOL|4c62de1e-f30c-49bc-86df-8915941f0104|fa4fb624-c0fc-472f-b8cc-e58118e18da0|6,0000
DT_EOL|9a45b7f4-af1c-4c21-9041-89331e9173d2|f9b22a6c-a16e-4db3-952a-3b3d828ae83a|6,0000
DT_EOL|3796ed01-acba-455b-803e-8944d6f0025f|ceeff3f8-60bf-41dc-b74b-c6cda7a94cca|12,0000
DT_EOL|9d46bcaa-5c7e-4052-a471-8968a5fc4ec7|ba70c35a-c6c0-416c-a7b1-690133b5be2d|4,0000
DT_EOL|59c70d95-b7dc-48cb-88e0-8997f1fda513|825cd2e0-93c8-4d50-954b-eba336cea21e|6,0000
DT_EOL|593def64-503d-4576-8b65-8a0535446570|8c1928c4-6cfe-47d0-9422-9263333f53a8|10,0000
DT_EOL|dbb7540c-49d5-4bcb-b57f-8a0ad0428884|530c5feb-7984-4c33-8327-61a54a200908|1,0000
DT_EOL|dbb7540c-49d5-4bcb-b57f-8a0ad0428884|51f8368c-8ce6-4cf4-8d4d-a0994ce1dbbf|1,0000
DT_EOL|7b74c30b-e953-4254-a327-8a0c3c1e55c9|7d49d647-a24d-4ef0-9832-903ea372dac6|1,0000
DT_EOL|7b74c30b-e953-4254-a327-8a0c3c1e55c9|59c36ac8-56a9-4cd5-adb2-5ac61710b764|1,0000
DT_EOL|c7fff977-c648-478f-9318-8a80b6593fe8|379f9fd2-f8ba-4719-8b0e-bff0ea2e0a75|3,0000
DT_EOL|8f9b139e-bfb2-4ff9-a8c2-8a82f469387e|1348bd4c-a245-4586-b3f2-639f33f1f75e|12,0000
DT_EOL|c44fe351-0364-466c-8fa3-8aacee08f0f4|4cadb274-1466-45e3-93c1-96734f16bc02|4,0000
DT_EOL|a7d339d6-3303-40fd-ae5e-8ab428fa72eb|aaa60c15-e36c-422a-83ab-c599c3cebfa2|2,0000
DT_EOL|4a109382-dfa8-4735-9138-8acbf3f5e4d5|126f7c7c-e2db-45ca-89d9-2bb1110987e8|3,0000
DT_EOL|aa30f539-96a2-40d9-89d3-8acf07789a20|39fb14d9-7bfb-43d6-b2ee-e7b9879d236c|1,0000
DT_EOL|aa30f539-96a2-40d9-89d3-8acf07789a20|0e4fd63e-3cc1-45ed-915a-a5095f3210c8|2,0000
DT_EOL|5e69dce4-8f83-4261-801e-8b22931429b9|e8d0ace7-4c6b-4395-9675-3bd13a7b3171|1,0000
DT_EOL|5e69dce4-8f83-4261-801e-8b22931429b9|4afcdfc1-e4a2-4194-abcd-0ed045e326b3|1,0000
DT_EOL|4c870ed1-c325-47cd-aae7-8b6aec0a6fcf|07f7360d-b58f-4660-8793-862d556116e1|6,0000
DT_EOL|1ed5ce97-e389-4efe-aba8-8b808b26160b|ba7a5f84-1fbc-491b-b13b-78fbc790e3a4|1,0000
DT_EOL|1ed5ce97-e389-4efe-aba8-8b808b26160b|af306292-2ad6-45e6-82e0-a010f48394ce|1,0000
DT_EOL|4703d37b-a837-4e59-ae8a-8c025f8bae9d|8b61e14a-c5f5-48f8-9e66-71eb7c9e85ba|4,0000
DT_EOL|7fa81d43-8ec7-48e4-b0f6-8c0e9a4e7468|869cbf44-3cb9-4f11-a90e-5a288cb2434f|6,0000
DT_EOL|39ff17e1-6e63-4a61-a8ca-8c6436e39120|828ea44a-0978-4bee-b079-9118c806d7ac|4,0000
DT_EOL|30caba44-90a5-4ecb-a211-8cdb4aeb1f6d|c34dbada-9c22-44cb-8ccf-c9170aa20061|6,0000
DT_EOL|806e2d82-b9a2-4be7-96e5-8cf50b6fb179|70232c22-b29d-4127-86af-d2cbc3c640a1|6,0000
DT_EOL|fe0b6e59-9a2c-4bbf-8583-8d09b8097127|3718a363-b4ba-4488-83fc-e8dd664e56cb|6,0000
DT_EOL|3a5ab818-65af-4680-b310-8d1bcd478d1f|1fd44864-992f-4403-a035-ae1d0ca2c34f|3,0000
DT_EOL|3f7d5517-dec1-4e67-9277-8d290e6be22a|6af72109-ab33-40e6-9cd4-e7cde7194eb3|2,0000
DT_EOL|5a47f78c-974a-4879-9064-8d3fe338ab5d|3a96d5cc-6090-4629-95fc-dac732096dc6|1,0000
DT_EOL|ca8f53e4-b0f1-4264-a2db-8d4ab18374e5|a8a82661-2cb9-4d54-bb6e-ce9327e98346|6,0000
DT_EOL|73e13dac-48db-45d8-92ef-8d87676935b2|5bd8176d-5a9e-4e2a-b31b-27d8592b460a|6,0000
DT_EOL|e2329072-974c-4ae7-a546-8d90125c743b|186edb15-ad6d-4c2c-b473-e02735e9bffc|1,0000
DT_EOL|e2329072-974c-4ae7-a546-8d90125c743b|61236d33-2b99-4c2e-93d3-3d24e05b9c78|1,0000
DT_EOL|e2329072-974c-4ae7-a546-8d90125c743b|ec1a6914-57ea-4cea-a955-c5a0c6f5e16c|1,0000
DT_EOL|89a42127-acd9-41b0-ac38-8dcc16f1ec33|ae3aea9e-69d4-4a14-93dc-710f677b6768|6,0000
DT_EOL|89869de4-593f-43c9-9049-8de02b99c939|6ce6cdea-e286-4dbd-bd3a-6c038be54a00|8,0000
DT_EOL|c5412a7e-762b-4b6c-a213-8de31ec7f0a2|02642cdd-2274-43c8-8c5b-dcb7ffcdf72e|1,0000
DT_EOL|c5412a7e-762b-4b6c-a213-8de31ec7f0a2|60cbea5e-b627-411d-81ff-8942a6aca927|1,0000
DT_EOL|c5412a7e-762b-4b6c-a213-8de31ec7f0a2|62b89191-2173-40e9-a248-5c0265352bee|1,0000
DT_EOL|4ce6711b-f88e-4947-8f85-8e1691d85a9c|96735272-3f0e-4847-b8c0-73d48e128af5|6,0000
DT_EOL|bd0f988f-b0c9-4b0b-87a7-8e42f59acd48|04194927-e9c8-40d8-908f-cd4704401dea|12,0000
DT_EOL|60efe934-f10a-450c-b39d-8e43e2880a0e|4607cff6-2902-41f8-b759-55af35a9d48d|1,0000
DT_EOL|60efe934-f10a-450c-b39d-8e43e2880a0e|e391947a-a049-42a8-88aa-561c4878db5f|2,0000
DT_EOL|f2991c28-7e8d-4986-81eb-8e4d020c95eb|10023a35-8a75-41ec-bf89-6ee08d6820f2|2,0000
DT_EOL|f2991c28-7e8d-4986-81eb-8e4d020c95eb|d4c2eb15-99b4-4547-ad05-8a2f9671742e|2,0000
DT_EOL|f2991c28-7e8d-4986-81eb-8e4d020c95eb|cfe46916-4ed9-4d32-bdfa-e59faf87ccce|2,0000
DT_EOL|8dac6c78-52fc-4a26-b285-8e5a37b7ef29|4e1cd5b4-fe15-4a4a-b01c-e685196d3826|6,0000
DT_EOL|e12cf5dc-b5c6-4384-a246-8eb8dce26552|ea372d62-f467-4872-9202-9aeea1193f0f|1,0000
DT_EOL|e12cf5dc-b5c6-4384-a246-8eb8dce26552|0c4779ad-6ecb-49fd-a3b8-f188da4fb407|1,0000
DT_EOL|bfb47c5b-2715-48a0-bab5-8ecfeb85dd41|0d784d7c-1d03-4f72-a47f-3a90a1ed2e20|3,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|6c019cb4-1cae-457e-bde8-b4d8bf1003cc|1,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|09fcd6e4-e452-40ae-a44a-047568726c16|1,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|e4269e78-9ec0-4ec4-aacf-ce153e8e08f0|1,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|9181114c-4268-4280-ac2a-8b7382923be3|1,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|36d7ed84-1e2c-4c4f-80d7-d64f59ea442f|1,0000
DT_EOL|591b0e5c-65eb-434b-b8c2-8ed0c8933c45|d986556a-3c94-4d56-a155-3ec8b2f0c375|1,0000
DT_EOL|c11ff7cb-ed37-4286-b9ca-8ee2588ad97f|cbc90c86-9e3e-424a-ba43-4ffbdab15302|1,0000
DT_EOL|c11ff7cb-ed37-4286-b9ca-8ee2588ad97f|563fc026-4a5c-4ff7-b5e1-b2aff61bd7a2|1,0000
DT_EOL|c11ff7cb-ed37-4286-b9ca-8ee2588ad97f|36312831-8281-4d5e-af93-4cca153da5f7|1,0000
DT_EOL|3fe92253-a023-4f1f-a934-8eea00d82e7b|b6d1d998-7f5b-4b30-b48d-5d1fd955005d|3,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|01540528-cf15-48cd-8e72-644648afc6ec|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|3fb07255-1c12-4b24-b1f8-f886440abc8a|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|62c5cb16-3d93-4437-baa4-3bf62d26f0b5|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|6655ff08-2cd5-4cf1-a57b-e9d6dc409590|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|8daaeac5-c88d-412d-8f0a-05f43c8311e5|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|c0416f96-6026-4071-a7cc-912956510003|1,0000
DT_EOL|6181980c-44e6-4dfe-a2e3-8f1f4dbf1dd7|5147c4c3-80b2-467c-a94e-4ddddff02c45|1,0000
DT_EOL|d96e7e76-857f-42b5-8982-8f2bcab73d27|52270dc8-c8b9-4e96-b632-9e53ca045520|6,0000
DT_EOL|12b41e2c-f95d-4d8e-909b-8f5a258fd1ea|01ca60d3-0818-4b82-9a98-fc52a3f8194b|6,0000
DT_EOL|54dd041c-36ca-490a-a57f-8f667ad77e21|edfde6b9-f8ff-4d15-9c09-0e67002f6cb8|1,0000
DT_EOL|54dd041c-36ca-490a-a57f-8f667ad77e21|731a1233-b2b8-4c39-9013-4255c86ac703|1,0000
DT_EOL|54dd041c-36ca-490a-a57f-8f667ad77e21|0bd36d0a-e4aa-4104-aa19-839e2024f8c0|1,0000
DT_EOL|9a311ce8-0563-41f0-abf1-8f7e600e4954|15b4837f-fbc1-4c33-ab84-fd1ff59b632c|4,0000
DT_EOL|773500be-22b6-46b5-bb5c-8fc934b8ef6d|4fff4a1d-43e8-47f9-8198-77b87e851397|6,0000
DT_EOL|498e7e96-5e76-496d-992c-9016f45f916a|469b5342-a3ba-44a9-8e76-8754fbc7a676|6,0000
DT_EOL|b7515e4f-e938-42ec-9462-9025aa488934|f3fb540c-0feb-4ad8-b22d-4502c74102eb|6,0000
DT_EOL|83ba9c8b-32c6-4c01-80f3-903576bf1da8|30a13f53-1a2d-44f3-b718-3720ac204736|6,0000
DT_EOL|d83f4236-82a3-40e1-9990-9066c210492b|be144dbb-3188-4409-8174-09a8a9aab6a4|3,0000
DT_EOL|55fba7a0-21cb-490c-8d83-906ac511b70f|f0643c4a-3bc0-498d-b889-43b892a5a794|4,0000
DT_EOL|197589b7-280f-459f-9760-906cc99417d7|2bf40f0d-41f2-4b93-adc1-ebfeba5b8762|3,0000
DT_EOL|8aa15fe9-a8f0-4524-b9b8-9093d9bacaa2|45d1f46c-ab93-4d2c-a42e-22bc80ed33f3|1,0000
DT_EOL|8aa15fe9-a8f0-4524-b9b8-9093d9bacaa2|dbde805d-d987-4f46-8bb3-7b9f761de364|2,0000
DT_EOL|0805409c-60bf-42cd-b626-90a596d78e90|3dae5530-3c19-48bc-8f1d-27030c61fd2e|1,0000
DT_EOL|0805409c-60bf-42cd-b626-90a596d78e90|1179bbd4-f47d-411d-b77d-2061a227c177|1,0000
DT_EOL|0805409c-60bf-42cd-b626-90a596d78e90|6cbe2e8a-7706-4c12-a0e2-f1c9683cec3c|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|c0416f96-6026-4071-a7cc-912956510003|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|8ca0f41b-208d-4493-b3aa-0c300da21b06|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|9b0c449e-0713-411e-825d-befa8f6cca5d|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|bb365779-3929-4514-b584-32271a946b2f|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|385174f0-298b-4591-a30c-1d60b63a4a9f|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|4e1e023e-58bb-4d90-9d71-c1433afa3b4c|1,0000
DT_EOL|aaa41e84-0fba-47e7-a321-90bc225bb002|ebffc20a-57a2-4f35-bf31-f8bca360c41b|1,0000
DT_EOL|45c40644-05b5-47ed-b5dd-90cb08c20e8e|c989c7ae-811c-4c90-bd22-5a319c49e798|6,0000
DT_EOL|c89471da-c00e-4996-b112-90f9b45c2abe|aaa07c0a-ffa7-4916-9e7c-d241f1107aca|6,0000
DT_EOL|907788b4-a2cf-4aba-b329-90fec63b4de1|d7269ad9-45e7-4fe3-a0cf-75739b995688|2,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|e7a0f60e-937c-45c5-9718-b5a9628d62f6|1,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|1f9e5a7c-0c2f-478f-9522-d4756aedd9bd|1,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|b19c2b2a-dff0-40c4-b692-f3e73a146806|1,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|cf5061ec-cd82-4767-8c9b-b82a74f07a56|1,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|6351bf72-4a1a-4738-8b65-2737db172c73|1,0000
DT_EOL|f3d213bc-2f2a-4e05-b21b-9110fce7a17f|8628889e-fc80-4e0d-a483-79631bfabc33|1,0000
DT_EOL|d202158d-036f-40e0-9e89-912b2d1eacd6|a3210dad-e65e-4a63-96db-7b7f3593fc72|1,0000
DT_EOL|d202158d-036f-40e0-9e89-912b2d1eacd6|6676514c-4531-47ef-8129-33e1f22ddcfd|2,0000
DT_EOL|640b27b2-1759-457e-ad8c-915285cb5b37|7809e0fd-2093-42bf-9d88-be2531d94cd7|6,0000
DT_EOL|2a0b8704-0d90-46d0-a362-9158edf7d279|51a65c2e-b893-451b-a7a4-e6ec90b48ebb|6,0000
DT_EOL|4d11f5c8-a2dc-407b-8ecd-9160e715c29e|4b50ea20-470e-4379-9994-39dc43b00efd|6,0000
DT_EOL|cd2000bc-d757-4139-a180-91ef2affbd4a|af2d9e03-78e8-4492-8a2d-92c73f4fb820|6,0000
DT_EOL|c8498fbe-2f40-4e17-a036-9226da805c52|8760e2c8-ffb4-4eac-91cf-efa421664775|3,0000
DT_EOL|eb87ff3d-df62-4bb2-9096-9250d732340d|158fd623-f971-4077-b647-9a5bb161e3f7|2,0000
DT_EOL|a9136c5e-a0cc-407c-81f7-929bed3318be|0082cd92-8f00-4f26-98d3-94ac6e968b79|2,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|e7a0f60e-937c-45c5-9718-b5a9628d62f6|1,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|1f9e5a7c-0c2f-478f-9522-d4756aedd9bd|1,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|b19c2b2a-dff0-40c4-b692-f3e73a146806|1,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|c6446613-f60e-4ad4-bf62-1fee003fd897|1,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|6351bf72-4a1a-4738-8b65-2737db172c73|1,0000
DT_EOL|e23ae939-0f6e-41ee-8235-929d84bd590a|8628889e-fc80-4e0d-a483-79631bfabc33|1,0000
DT_EOL|7aa39d89-a936-4a8f-b79a-92be777f8755|c3a7beb2-43d0-4f6b-9ed3-524946249cc4|6,0000
DT_EOL|483d36d1-068a-43d8-998a-92c39b39894d|a9756eb5-0828-4b91-81b5-1b5c2822c618|6,0000
DT_EOL|e2bb746d-818f-4c5f-8483-92ff651031a6|5f258a71-e7cd-406a-b264-75fa4c8ffaf6|6,0000
DT_EOL|c97a2d22-54af-4d97-9b46-9312ddda9015|dc71f86e-1bb6-4850-add3-2c44603a5a6b|6,0000
DT_EOL|dd4b9ad3-23f2-4c58-ac81-9320dfa4a919|cec0b60c-38fe-4f9d-b4cc-843711e44a61|12,0000
DT_EOL|a9286b53-af51-4060-9f79-9336434802b3|0efeb327-bf41-4711-b45e-0af50790cd4b|12,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|cd7afe26-d7fe-45dd-b806-ec2d977cb812|1,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|245c828e-bc2c-4805-b32d-f3d5391bc1c1|1,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|894cc44a-1438-4377-8785-8f1911a4184a|1,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|1b2fad92-442d-46d2-a420-7f1b601ac106|1,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|59e5090e-649a-4e6c-9957-eba60e838b9c|1,0000
DT_EOL|93eb95b5-7282-4eca-8a57-934633c8cd88|460b5c8d-61fd-47b9-8b2a-1fa38b826ce5|1,0000
DT_EOL|dda5441d-81a5-4982-a80a-93599cffc829|8e510791-7f3f-4842-986b-7d58ea0f969e|1,0000
DT_EOL|dda5441d-81a5-4982-a80a-93599cffc829|7ac7c4d1-02c7-4e61-9eb5-c1055b2a8726|1,0000
DT_EOL|1772cdf1-bb20-4be1-aad6-94218c0937a7|9956c9d1-f1f6-4222-8f78-3b4b0e0b980d|3,0000
DT_EOL|6e5de691-a2f9-4e3f-850c-944929bb4ab4|e8d0ace7-4c6b-4395-9675-3bd13a7b3171|1,0000
DT_EOL|6e5de691-a2f9-4e3f-850c-944929bb4ab4|9533588c-9e0e-4ff9-8751-28eea7004a9a|1,0000
DT_EOL|4c9d44f3-cc66-478a-a9d4-94d65a3a16ef|a2901e6d-1509-455f-bec7-4b4bedf18a2d|4,0000
DT_EOL|7d7fc0e4-4c7b-4f44-92a0-94e04f0044d3|3cc93de0-2753-4efd-856b-b92017a8f89a|1,0000
DT_EOL|7d7fc0e4-4c7b-4f44-92a0-94e04f0044d3|59cac2ac-1143-4a57-9258-f2624f1d2bbb|2,0000
DT_EOL|0023b556-c0c0-4a9b-9a46-94e31cd29671|177e7b5a-0f16-43b4-8d0c-14633a6c447a|6,0000
DT_EOL|6338fd4d-9fb1-4645-b8a3-94f2a679642d|2bcab0b4-985f-4dce-b5c3-8ece93e9f1e2|6,0000
DT_EOL|8fafa717-f396-4791-8888-951a35ed07e0|07a25a2b-efe9-4d1c-9836-b9957fa5abf1|3,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|aa898266-62f1-4ec3-be16-b308089c5018|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|67061d06-fa3e-4e93-9a80-13bcb7f5bff5|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|4bf089de-a0ca-4ed2-b663-00eac573198b|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|a6d0aa39-c29e-4b3f-a281-d81e874b35bd|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|91a7f21f-2eb8-4a9a-8356-c86d1d406d2a|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|ef93adc2-b57a-4650-8e13-90167ecb4f7f|1,0000
DT_EOL|0a446643-2197-44f9-a47a-952647fa1f2c|a6da72a1-9b1c-4e9f-8d62-a731be71f6b3|1,0000
DT_EOL|1c7588c7-1cc2-4216-a5cc-9586be8ac6fb|aaa60c15-e36c-422a-83ab-c599c3cebfa2|4,0000
DT_EOL|f90d432b-f113-418b-bee5-959163c3b69f|e332d35c-dde0-471b-90d2-caff9b1bae06|6,0000
DT_EOL|8d089b7c-d47c-479e-9184-962a7ccad91a|b6d1d998-7f5b-4b30-b48d-5d1fd955005d|2,0000
DT_EOL|0d6604ab-82de-4f44-942b-963015c57b10|3718a363-b4ba-4488-83fc-e8dd664e56cb|6,0000
DT_EOL|061c5a3b-af77-4407-87ca-96451914d0e5|59d3c787-aba2-43d2-80bb-8bfe6e504929|6,0000
DT_EOL|815a6640-1061-4c4a-a361-9653ef9b80d4|891fc2b1-20d7-4259-835c-d17607093580|6,0000
DT_EOL|9fd4900d-970d-49b7-ac26-96812c405539|ff2d02e9-2056-4db1-be5a-075215ebf03c|6,0000
DT_EOL|a9f589f6-4dee-4e25-998f-96908868e7ee|46f1afd9-52e4-44af-9ee2-8f41aac51de7|3,0000
DT_EOL|00000fd1-a6b7-49dd-b5f0-96d7fd4361a4|5f6b2c04-ddb8-4732-9931-3a901e78c8b1|6,0000
DT_EOL|1f5baaca-9150-4ecb-93fd-96daf0cd2746|d2560008-0fd6-4977-b5b5-722f3505aeff|6,0000
DT_EOL|277cbf5a-7e3d-4365-85dd-9745131667e0|9ddb92e6-2042-49a4-bd33-134b590b2c25|6,0000
DT_EOL|b0b49578-f7af-4bd0-b928-97f17646db13|92840686-fbbc-48a9-91cd-c8e798fd6a93|6,0000
DT_EOL|7664940e-0a46-4db4-828c-9804c59c08cf|df252279-d376-4c8f-9c35-b8d0a8ec6fb7|3,0000
DT_EOL|42488e7a-6019-4677-8b95-982d52b8583c|828ea44a-0978-4bee-b079-9118c806d7ac|6,0000
DT_EOL|c76da990-b523-415c-bd65-983134ce3856|55a58e7d-484b-40d2-b8c2-0c2ef6c6f1d8|1,0000
DT_EOL|c76da990-b523-415c-bd65-983134ce3856|50a5b9ca-d095-44ed-a7a9-0e0e6bd4792b|1,0000
DT_EOL|c76da990-b523-415c-bd65-983134ce3856|cc1970ba-08f2-4fe1-b8b3-f46c12691436|1,0000
